1   1   40   4   1  64  16   2    1   12   2   1    1 -100    2  625 2024
2   1   40   5   0  30  12   2    1   12   2   2 -100 -100    2  626 2024
1   4 -100 -97   0 -99  20   2    1  -97   2   2    2 -100    2  627 2024
1   3 -100   1   1  43  12   1    1   12   2   3    2 -100    2  628 2024
1   4 -100   5   0  27  16   1    3   12   3   2    2 -100    1  629 2024
2   1   16   3   0  86  16   2    1   12   2   1 -100    1    1  630 2024
3   1   40   5   0  31  16   1    1   12   3   2    3 -100    3  631 2024
3   1   60   1   2  41  16   2    1   12   2   2    1 -100    1  632 2024
3   1   40   1   1  30  19   2 -100   12   2   2    2 -100    2  633 2024
1   5 -100   1   2  73  18   1    1   12   2   3    2 -100 -100  634 2024
3   2   32   1   3  55  13   2    1   12   2   2    2 -100    2  635 2024
1   1   42   5   0  26  16   2    1   12   3   3    2 -100    3  636 2024
2   2   19   4   1  64  18   2    1   12   3   2 -100 -100    1  637 2024
2   1   40   1   3  47  18   2    1   12   1   1 -100 -100    2  638 2024
3   5 -100   1   3  71  13   2    1   12   1   2    1 -100 -100  639 2024
3   1   45   1   1  39  16   2    1   12   2   3    2 -100    2  640 2024
1   1   48   1   2  55  12   1    1   12   2   3    2 -100    1  641 2024
2   5 -100   1   3  65  18   2    1   12   1   2 -100 -100 -100  642 2024
3   5 -100   2   3  80  14   1    1   12   2   2    1    1 -100  643 2024
3   2   16   3   0  39  17   2    1   12   3   2    1    2    1  644 2024
2   1    6   3   3  49  16   2    1   12   2   3 -100    1    2  645 2024
3   1   40   1   2  44  16   2    1   12   1   1    1 -100    1  646 2024
1   7 -100   5   4  33  10   2    1    9   1   3    2 -100    1  647 2024
3   8 -100   1   3 -99 -98   2    3  -97   2   2    2 -100 -100  648 2024
1   1   40   1   2  46  12   2    1   12   2   3    2 -100    1  649 2024
2   1   40   3   3  37  12   2    1   12   2   3 -100    2    2  650 2024
2   7 -100   1   4  24  12   2    1   12   2   3 -100    2    1  651 2024
1   1   35   4   3  49  12   2    1    6   1   1    1 -100    4  652 2024
3   5 -100   1   6  75   2   1 -100   12   1   1    2    2 -100  653 2024
2   1   35   5   0 -99  12   1    1  -90   2   2 -100    1    2  654 2024
1   1   45   4   2  36  16   2    1   12   3   2    2 -100    2  655 2024
1   1   40   1   0  56  14   2    1   12   2   2    1 -100    1  656 2024
1   2   24   1   3  60  16   2    1   12   2   2    2 -100    1  657 2024
2   1   32   1   2  53  16   2    2   12   2   3 -100    2    1  658 2024
1   1   40   1   1  36  18   1    3   12   2   2    2 -100    2  659 2024
1   1   40   1   2  53  18   2    1   12   2   3    2 -100    1  660 2024
3   4 -100   2   4  35  18   1 -100   12   3   3    3 -100    3  661 2024
2   5 -100   1   1  66  12   1    2   12   3   3 -100 -100 -100  662 2024
1   1   45   5   0  30  13   2    1   12   2   2    1 -100    4  663 2024
2   5 -100   1   2  50  16   1    1   12   3   3 -100    1 -100  664 2024
1   2    8   3   2  66  14   2    1   12   1   1    1 -100    1  665 2024
1   1   40   1   2  42  18   2    1   12   2   3    2 -100    2  666 2024
1   1   40   1   1  57  18   2    1   12   1   2    2 -100    1  667 2024
2   2   20   1   0  59  16   2    1   12   1   2 -100    1    1  668 2024
3   1   45   1   1  58  12   1    1   12   2   2    2 -100    3  669 2024
3   7 -100   1   3  54  18   2    1   12   2   2    1 -100    1  670 2024
3   5 -100   1   2  60  16   1    1   12   2   2    2 -100 -100  671 2024
1   1   38   1   3  56  15   2    1   11   2   2    2 -100    1  672 2024
3   1   40   2   2  46  15   2    3    1   1   2    2    1    1  673 2024
3 -99  -99 -99   2 -99 -99   1    2  -90   3 -99    3    2  -99  674 2024
2   5 -100   1   4  75  14   2    1   12   2   3 -100 -100 -100  675 2024
1   5 -100   1   2  67  16   1    1 -100   2   1    2 -100 -100  676 2024
1   3 -100   3   2  40  20   2    1   12   2   2    2 -100    2  677 2024
1   3 -100   5   4  39  13   2    2   12   2   3    2 -100    1  678 2024
2   1   40   3   1  58  16   2    1   12   2   1 -100 -100    1  679 2024
3   5 -100   1   5  72  12   2    1   12   2   2    2    1 -100  680 2024
2   1   40   5   1  44  16   2    1   12   3   2 -100    1    1  681 2024
1   2   30   3   0  39  16   1    2 -100   3   2    3 -100    4  682 2024
1   4 -100   5   0  41  17   1    2    5   1   1    1 -100    2  683 2024
3   4 -100   5 -99  32  10   1    3   11   3   1    3 -100    3  684 2024
3   1   40   5   0  30  16   1    1   12   2   1    2    2    2  685 2024
1   1   36   5   0  25  14   1    1   11   1   2    1 -100    2  686 2024
3   4 -100   5   0  30  10   2    1 -100   2   3    2    2    2  687 2024
1   1   40   5   2  34  14   1    1   12   3   1    1 -100    2  688 2024
1   1   40   5   0 -99  17   1    1  -90   2   1    1 -100    1  689 2024
1   1   40   5   0  37  18   1    2   12   2   2    1 -100    2  690 2024
3   1   40   5   0  24  16   2    1   12   1   2    2 -100    2  691 2024
2   1   40   5   0  25  13   2    3   12   2   1 -100    2    2  692 2024
2   5 -100   2   2  70  14   2    1   12   2   3 -100 -100 -100  693 2024
3   2   32   1   3  37  12   1    2    1   2   2    1 -100    2  694 2024
3   4 -100   5   0  24  14   1    1    1   3   2    2 -100    3  695 2024
1   1   42   3   1  43  10   1    2   12   2   1    1 -100    1  696 2024
1   1   70   5   0  33  18   2    2   12   2   1    2 -100    4  697 2024
3   1  -97   1   3  64  12   1    1   12   2   2    1 -100    1  698 2024
3   5 -100   5   0  72  15   2    2   12   2   3    2 -100 -100  699 2024
3   3 -100   5   1 -99  12   2    3   12   2   2    2 -100    4  700 2024
1   7 -100   1   2  32  17   2    1   12   2   2    2 -100    2  701 2024
3   1   40   3   6  51  11   1 -100   12   3   3    3    1    3  702 2024
2   1   45   5   0  38  15   2    2 -100   2   2 -100 -100    1  703 2024
3   1   40   5   0  23  12   2    1   12   2   1    1 -100    1  704 2024
3   1   12   1   1  24 -99 -97    1  -97   2   3    3 -100    3  705 2024
3   1   38   1   2  34  16   1    3   12   2   2    2    2    3  706 2024
2   4 -100   5   0  37  14   2    1    3   3   2 -100    2    2  707 2024
1   5 -100   3   2  77  14   2 -100  -90   1   2    2 -100 -100  708 2024
3   7 -100   5   0  36  18   1    2    3   2   2    3 -100    2  709 2024
1   1   40   5   0  44  12   1    1   12   2   3    2 -100    1  710 2024
3   1   50   5   0  29  13   1    2   12   2   2    1    2    2  711 2024
2   8 -100   3   8  55  12   1    2   12   2   3 -100 -100 -100  712 2024
3   1   45   1   1  23  15   2    2   12   1   1    2    3    1  713 2024
1   5 -100   3   0 -99  16   1    1  -97   2   3    2 -100 -100  714 2024
3   1   50   5   0  33  13   2    2   12   2   3    2    2    2  715 2024
2   1   25   5   0  37  16   1    1   12   3   3 -100 -100    3  716 2024
3   1   40   1   0  45  14   2    1   12   1   2    2 -100    1  717 2024
1   4 -100   5   4  33  12   2    2    1   2   3    3 -100    3  718 2024
1   8 -100   4   2  28  13   1    2   12   3   4    2 -100 -100  719 2024
2   1   40   1   2  57  15   2    3   12   2   2 -100 -100    1  720 2024
3   1   50   5   0  30  13   1 -100   12   3   4    2    1    3  721 2024
3   2   20   1   2  40  12   2    3   12   2   2    1 -100    2  722 2024
2   1   50   5   0  23  14   2    2   12   3   1 -100    2    1  723 2024
1   6 -100   5   0  20  14   2    3    6   2   2    1 -100 -100  724 2024
2   1   40   3   3  49  19   2    1   12   2   3 -100    2    1  725 2024
1   8 -100   4   4  62  15   1    1   12   3   3    1 -100 -100  726 2024
2   1   40   1   4  45  10   2    1   12 -98 -98 -100    3    2  727 2024
2   7 -100   1   2  30  17   2    3   12   2   3 -100    2    2  728 2024
3   1   45   1   3  48  15   2    2   12   2   2    1    1    2  729 2024
3   1   30   5   4  41  13   2    2   12   2   4    1 -100    1  730 2024
3   5 -100   3   2  81  13   2    2    9   3   2    2    1 -100  731 2024
1   8 -100   2   3  59  16   2    1   12   1   2    1 -100 -100  732 2024
2   7 -100   1   1 -99  14   2    3  -90   2   4 -100    3    1  733 2024
3   5 -100   1   3  86  10   1    1   12   2   3    2 -100 -100  734 2024
2   1   60   5   0  24  14   1    1   12   2   1 -100 -100    1  735 2024
2   1   54   1   3  52  16   2    1   12   2   2 -100 -100    2  736 2024
3   6 -100   5   0  18  12   2    1   12   3   3    2 -100 -100  737 2024
2   5 -100   1   2  82  16   1    1   12 -97   2 -100 -100 -100  738 2024
3   5 -100   3   3  66  16   1    1   12   1   1    1    1 -100  739 2024
2   5 -100   1   4  81  13   2    1 -100   2   3 -100 -100 -100  740 2024
1   5 -100   1   3  71   8   1    1  -97   3   2    1 -100 -100  741 2024
2   1   40   1   3  62  11   1    1   12   2   3 -100    2    2  742 2024
3   6 -100   1   8  34  16   2    1   12   2   3    1    2 -100  743 2024
2   5 -100   2   1  74  18   2    1   12   3   3 -100    2 -100  744 2024
1   2   12   5   0  22  16   2    1   12   2   2    2 -100    1  745 2024
3   1   50   1   2  42  16   2    1   12   2   2    2 -100    2  746 2024
1   2   38   5   2  45  12   2    1   12   2   2    2 -100    2  747 2024
1   2   20   1   3  42  14   2    1   12   2   1    2 -100    2  748 2024
2   1    2   4   5  64  18   2    1   12   2   2 -100    1    1  749 2024
3   7 -100   3   1  62  16   2    1   12   3   2    2    1    2  750 2024
3   5 -100   3   2  67  18   2    1   12 -98   3    2    3 -100  751 2024
1   7 -100   1   2  47  16   2    1   12   1   3    1 -100    1  752 2024
1   1   40   3   3  55  16   2    1   12   2   2    1 -100    2  753 2024
1   1   50   5   0  34  16   1    1   12   2   1    2 -100    3  754 2024
3   1   80   5   2  47  12   2    2   12   3   1    1    2    1  755 2024
3   7 -100   1   3  55  12   2    3   12   2   3    2 -100    2  756 2024
1   1   68   5   0  65  13   1 -100   12   3   2    2 -100    1  757 2024
2   7 -100   1   3  33  20   2    2   12   2   2 -100 -100    1  758 2024
2   1   60   5   0  29  16   1    1   12   2   2 -100    3    2  759 2024
3   1   60   1   1  47  12   2    1   12   2   2    2    2    2  760 2024
2   1   40   1   0  62  12   1    1   12   1   2 -100 -100    2  761 2024
2   4 -100   5   3  40  11   1    2    6   1   2 -100    1    2  762 2024
3   2   22   5   0  19  13   1    1    9   2   3    1    2    2  763 2024
2   7 -100   1   0  60  20   2    1   12   3   2 -100 -100    1  764 2024
1   5 -100   2   1  89  12   2    2   12   2   2    1 -100 -100  765 2024
1   1   40   1   3  55  18   2    1   12   1   1    2 -100    1  766 2024
2   2   20   1   0  67  14   2    1   12   2   2 -100 -100    2  767 2024
1   1   40   1   1  58  20   2    1   12   2   2    1 -100    2  768 2024
1   2   30   5   1  44  12   2    2    4   3   3    2 -100    2  769 2024
3   1   43   5   1  55  14   2    1   12   2   3    2 -100    1  770 2024
2   4 -100   3   2  59  11   1    2    5   3   3 -100 -100    2  771 2024
1   7 -100   5   1  31  12   2    2    5   3   2    3 -100    2  772 2024
1   2   34   5   1  21  12   2    2    1   2   2    1 -100    2  773 2024
3   8 -100   5   0  50  12   2    2    1   3   3    2 -100 -100  774 2024
3   2   30   4   2  42  15   1    2   12   3   2    2 -100    3  775 2024
3   6 -100   5   0  19  13   1    2    2   3   3    2    2 -100  776 2024
2   7 -100   5   2  41  12   2    2   12   2   1 -100    2    2  777 2024
2   4 -100   1   3  32  14   2    2   11   2   3 -100 -100 -100  778 2024
3   1   37   1   3  37  16   2    2   12   2   2    1    2    2  779 2024
1   7 -100   5   2  44  12   2    2 -100   3   4    2 -100    1  780 2024
2   1   60   3   5  52  13   2    2   12   1   2 -100 -100    2  781 2024
1   1   50   5   2  31  12   1    3 -100   2   2    2 -100    1  782 2024
1   5 -100   2   2 -99  16   2    2    9   2   2    1 -100 -100  783 2024
2   1   41   5   0  23  16   2    1   12   3   3 -100 -100    2  784 2024
3   6 -100   5   0  20  14   2    1 -100   2   2    3 -100 -100  785 2024
2   5 -100   5   0  63  10   1    1    8   2   3 -100    2 -100  786 2024
1   5 -100   2   1  84  12   1    1   11   2   3    2 -100 -100  787 2024
3   1   40   5   0  66  18   2    1   12   3   2    2 -100    1  788 2024
3   1   40   3   5  56  14   1    3   12   2   2    2 -100    2  789 2024
2   1   40   1   1  51  16   2    1   12   1   1 -100 -100    2  790 2024
2   1   40   1   0  38  18   1    3   12   2   1 -100 -100    1  791 2024
1   1   40   5   0  47  12   1    2   12   1   2    2 -100    2  792 2024
2   7 -100   5   3  32  12   2    1    2   2   2 -100    2    2  793 2024
2   2   25   1 -99  66  12   1    3 -100   3   3 -100 -100    2  794 2024
2   1   38   5   0  32  16   2    1   12   2   2 -100 -100    2  795 2024
3   1   40   5   0  31  12   1    2    9   2   1    2 -100    1  796 2024
1   2    4   1   3  69  14   1    1   12   2   2    1 -100    1  797 2024
3   7 -100   1   1  57  11   1    2    9   2   3    1    2    1  798 2024
2   1   30   5   0  30  16   2    1   12   2   2 -100 -100    1  799 2024
3   2   10   1   2  72  17   1    1   12   3   2    1 -100    1  800 2024
1   5 -100   1   2  60  12   2    1   12   3   2    1 -100 -100  801 2024
1   5 -100   1   2  69  18   2    1   12   2   1    2 -100 -100  802 2024
2   1   50   3   2  45  17   2    1   12   1   1 -100    1    1  803 2024
2   5 -100   1   1  67  18   2    1   12   2   1 -100 -100 -100  804 2024
2   1   50   1   1  34  16   2    1   12   2   2 -100 -100    2  805 2024
3   5 -100   2   2  78  14   2    1   12   3   2    2 -100 -100  806 2024
3   4 -100   4   4  37  14   1    3   12   3   4    2    1    2  807 2024
1   7 -100   1   5  70   0   2    1 -100   1   2  -98 -100    1  808 2024
2   1   50   4   3  32  13   2    2    7   2   3 -100    2    2  809 2024
3   1   52   1   1  37  13   1    2   12   2   2    1    2    1  810 2024
2   1   60   1   6  61  18   1    1   12   1   1 -100    2    1  811 2024
3   7 -100   1   4  51  12   2    1   12   2   2    1    1    1  812 2024
2   2   25   1   4  65   3   1    3   12   2   3 -100    2    2  813 2024
3   1   40   5   0 -99  16   2    1 -100   2   3    1 -100    2  814 2024
2   5 -100   1   3  64  16   1    1   12   3   2 -100    2 -100  815 2024
1   5 -100   3   7  59  12   2    2 -100   2   3    2 -100 -100  816 2024
1   7 -100   5   0  22  12   2    1    2   2   3    2 -100    2  817 2024
3   2   23   5   0  19  12   2    1   12   3   2    3 -100    2  818 2024
3   1   70   3   3  55  13   1    1   12   2   2    2 -100    1  819 2024
2   4 -100   5   0  18  12   2    2   12   3   1 -100    3    3  820 2024
2   1   40   1   0  41  16   2    2   12   1   1 -100    2    1  821 2024
3   1   50   5   0  58  16   2    1   12   1   2    2    3    2  822 2024
3   5 -100   1   1  79  13   1    1   12   1   1    2    3 -100  823 2024
1   7 -100   1   0  21   9   2    1    5   1   2    2 -100    2  824 2024
1   5 -100   1   2  76   9   1    1   12   2   3    3 -100 -100  825 2024
3   1   62   5   0  32  12   1    1   12   2   3    1 -100    1  826 2024
3   4 -100   5   0  29  13   2    1 -100   3   1    2 -100  -97  827 2024
2   1   33   1   0  28  13   2    2   12   3   3 -100 -100    4  828 2024
1   1   40   1   0  26  15   2 -100    9   1   1    1 -100    2  829 2024
1   7 -100   1   3  59   3   2    1   12   2   3  -98 -100    1  830 2024
2   6 -100   5   0  18  14   2 -100 -100   2   2 -100 -100 -100  831 2024
3   1   60   1   3  52  12   2    1 -100   1   2    2    2    2  832 2024
2   4 -100   5   2  28  15   2    2   12   1   2 -100 -100    2  833 2024
1   1   60   5   1  50  10   2    2  -90   2   3    1 -100    2  834 2024
1   7 -100   5   4  42  17   2    2   12   2   2    1 -100    1  835 2024
1   1   41   3   3  54  12   2    2    7   2   2    2 -100    2  836 2024
3   8 -100   1   3  64  12   1    2    2   2   4    1    2 -100  837 2024
1   1   45   5   0  20  14   1 -100 -100   3   3    2 -100    1  838 2024
3   6 -100   5   0  20  13   1    3   11   3   2    2    2 -100  839 2024
1   1   20   4   2  60  14   2    1   12   3   3    2 -100    1  840 2024
1   2   20   1   2  45  12   1    1   12   3   3    2 -100    2  841 2024
3   1   48   3   3  61  13   2    2   12   2   1    1    2    1  842 2024
2   2   35   5   0  22  14   2    1   11   2   3 -100 -100    2  843 2024
1   1   42   5   6  39  14   1 -100   12   1   3    1 -100    1  844 2024
3   5 -100   2   4  77  20   1    1   12   2   3    2 -100 -100  845 2024
1   1   50   1   0  32  17   2    3   12   2   2    2 -100    2  846 2024
3   1   35   1   1  35  12   1    2   12   3   3    3 -100    3  847 2024
3   5 -100   3   0  66  16   2    1   12   3   2    2 -100 -100  848 2024
2   7 -100   1   2  36  13   2    1   12   1   2 -100    2    1  849 2024
1   2   30   1   4  54  20   2    1 -100   1   1    1 -100    1  850 2024
3   1   52   3   3  48  13   1    3   12   1   2    1 -100    1  851 2024
3   1   50   1   0  40  16   1    3   12   2   2    2 -100    2  852 2024
1   7 -100   1   3  46  12   2    1   12   2   2    2 -100  -98  853 2024
1   1   40   3   2  59  12   2    1  -90   3   1    2 -100    1  854 2024
2   1   40   5   0  24  12   1    2   12   2   2 -100    2    1  855 2024
1   5 -100   2   3  70   6   2    1 -100   3   2    2 -100 -100  856 2024
1   1   55   5   0  27  18   1    1   12   2   1    1 -100    1  857 2024
1   1   40   1   2  55  16   2    2   12   2   2    2 -100    2  858 2024
1   2    5   1   2  69  12   2    1   12   1   1    1 -100    1  859 2024
2   5 -100   1   4  77  20   1    1   12   2   3 -100 -100 -100  860 2024
3   1   89   1   1  41  20   1    3   12   3   3    1 -100    2  861 2024
1   5 -100   1   2  83  16   1    1   12   2   3    2 -100 -100  862 2024
2   7 -100   1   2  49  17   2    1   12   2   1 -100 -100    1  863 2024
3   5 -100   3   2  71  18   2    1   12   1   1    1 -100 -100  864 2024
1   1   60   1   2  24  14   1    1   12   2   2    1 -100    1  865 2024
3   8 -100   1   5  45  16   1    1   12   3   3    2 -100 -100  866 2024
2   5 -100   1   1  74  17   1    1 -100   1   1 -100 -100 -100  867 2024
1   7 -100   1   3  43  16   2    1 -100   1   1    1 -100    1  868 2024
1   2   30   5   0  30  12   1    2   12   3   3    2 -100    4  869 2024
1   1   40   5   0  19  12   2    1   12   2   2    2 -100    1  870 2024
1   1   15   5   0  61  12   2    2   12   2   2    1 -100    2  871 2024
1   5 -100   3   2  76  14   2    1    9   1   2    1 -100 -100  872 2024
2   5 -100   2   2 -99  19   2    2   12   2   4 -100    2 -100  873 2024
1   2   35   1   2  44  12   1    3   12   2   2    2 -100    1  874 2024
2   1   40   5   0  26  16   2    1   12   2   2 -100 -100    2  875 2024
3   1   40   5   0  37  20   2    2   12   1   1    2 -100    1  876 2024
1   1    0   5   0  26  18   2    2   12   1   2    1 -100    3  877 2024
1   3 -100   5   0  28  16   1    2   12   2   2    1 -100    2  878 2024
2   1   40   5   0  25  12   2    2 -100   2   3 -100 -100    2  879 2024
3   1   40   3   0  25  12   1    2   12   2   2    2    2    2  880 2024
1   4 -100   5   0  26  16   1    1   12   2   1    1 -100    3  881 2024
3   7 -100   1   2  27  12   2    1   10   1   2    2    2    2  882 2024
3   4 -100   5   0  36  17   2    1   12   3   2    1 -100    2  883 2024
1   4 -100   5   0  26  15   2    2   12   3   2    1 -100    2  884 2024
2   1   40   4   1  51  18   2    2   12   2   2 -100    1    1  885 2024
2   1   40   5   0  34  18   2    3 -100   2   2 -100 -100    1  886 2024
3   1   46   1   0  31  17   1    1   12   2   2    1 -100    2  887 2024
3   1   30   5   2  54  14   2    2  -97   3   2    1 -100    1  888 2024
1   2   23   5   0  63  16   1    1   11   2   2    2 -100    3  889 2024
2   1   40   5   2  36  12   2    2   12   2   2 -100    2    2  890 2024
1   1   40   1   3  33  13   1    1   12   3   3    3 -100    2  891 2024
2   5 -100   1   3  74   0   1    1 -100   3   3 -100 -100 -100  892 2024
3   1   40   5   1  24  16   2    2   12   2   3    2    2    2  893 2024
3   5 -100   1   2  67  13   2    2   12   1   2    1 -100 -100  894 2024
3   5 -100   1   0  79  18   1    1    9   1   4    1    2 -100  895 2024
1   5 -100   1   4  77  13   2    1   12   1   2    2 -100 -100  896 2024
2   7 -100   5   4  30  13   2    3   12   2   3 -100 -100    1  897 2024
3   5 -100   3   2  71  14   2    2   12   2   2    1 -100 -100  898 2024
1   5 -100   3   0  75  17   1    1   12   3   3    3 -100 -100  899 2024
1   5 -100   3   1  65  14   2    2   10   2   4    2 -100 -100  900 2024
2   4 -100   5   1  20   9   2    2   11   3   3 -100    2    1  901 2024
1   1   70   5   2  35  13   1    2   12   2   2    2 -100    2  902 2024
3   1   40   5   0  49  18   2    2   12   1   2    1    2    1  903 2024
2   5 -100   2   2  69  15   2    1   12   2   2 -100 -100 -100  904 2024
2   1   40   1   0  35  16   1    1   12   2   3 -100    2    1  905 2024
1   1   40   1   1  69  17   1    1   12   2   3    1 -100    1  906 2024
1   1   38   1   4  36  20   2    3   12   2   2    1 -100    2  907 2024
2   5 -100   3   2  71  12   1    1   12   1   2 -100 -100 -100  908 2024
1   1   50   5   0  42  18   2    1   12   2   2    2 -100    1  909 2024
2   1   40   1   1  37  12   1    1 -100   3   1 -100 -100    2  910 2024
1   7 -100   1   2  53  15   2    1 -100   1   2    2 -100    2  911 2024
3   1   40   1   2  47  19   1    1   12   1   2    2    3    1  912 2024
2   1   55   1   2  29  14   1    1   12   2   1 -100  -98    4  913 2024
3   1   42   5   0  25  13   1    1   12   3   2    2 -100    4  914 2024
1   7 -100   1   2  38  15   2    1   12   2   2    2 -100    2  915 2024
2   7 -100   1   3  46  17   2    2 -100   2   3 -100 -100    4  916 2024
2   2   13   5   0  26  15   1    1    3   2   2 -100 -100    2  917 2024
3   7 -100   3   1  33  20   2    1   12   2   3    2    2    2  918 2024
3   1   45   1   2  64  16   1    1   12   1   1    1 -100    1  919 2024
1   2   15   5   0  20  14   2    2   11   2   2    2 -100    2  920 2024
1   1   40   1   3  65  18   2    1   12   1   1    1 -100    1  921 2024
3   1   40   1   0  45  18   1    3   12   2   2    1 -100    1  922 2024
1   1   40   5   0  29  14   1    2   12   2   2    2 -100    2  923 2024
1   1   32   1   0  39  14   1    1   12   1   2    1 -100    1  924 2024
1   5 -100   2   1  70  20   2    1   12   2   2    2 -100 -100  925 2024
3   5 -100   3   2  79  16   1    1   12   1   2    2 -100 -100  926 2024
3   1   44   5   1  32  17   2    2   12   1   1    2 -100    1  927 2024
1   1   48   1   0  77  18   2    1   12   2   2    1 -100    1  928 2024
1   5 -100   1   2  69  20   1    1   12   3   1    1 -100 -100  929 2024
1   5 -100   1   2  66  16   1    1   12   1   2    1 -100 -100  930 2024
2   1   40   5   2  62  12   1    2  -90   2   2 -100    2    1  931 2024
3   4 -100   5   0  26  16   1    2 -100   3   2    2 -100    2  932 2024
1   1   40   5   5  40  13   2    2   12   2   2    2 -100    1  933 2024
2   5 -100   2   4  81  12   1    2 -100   2   2 -100    2 -100  934 2024
1   1   80   3   1 -99  14   2    3  -97   1   1    1 -100    4  935 2024
3   7 -100   5   1  36  20   2    1   12   3   3    2    2    3  936 2024
1   1   40   5   1  62  14   2    2  -97   2   3    2 -100    2  937 2024
1   2   18   5   0  20  14   2    2    7   2   1    2 -100    3  938 2024
1   6 -100   5   0  20  15   1    1   12   2   2    1 -100 -100  939 2024
2   6 -100   5   0  23  19   2    1   11   1   1 -100 -100 -100  940 2024
1   6 -100   5   0  19  14   2    1    6   2   2    1 -100 -100  941 2024
2   2   20   5   0  28  18   1    3   12   2   2 -100 -100    1  942 2024
3   2   15   5   0  69  16   2    2   12   3   2    2    1    2  943 2024
3   4 -100   5   0  25  16   2    2   12   3   2    2    2    2  944 2024
3   1   40   1 -99  36  16   1    1   12   1   2    2    2    1  945 2024
1   5 -100   1   2  76  14   2    1   12   2   1    2 -100 -100  946 2024
1   1   55   1   2  71  18   1    1   12   1   1    1 -100    1  947 2024
2   5 -100   1   2  71  12   1    1   12   2   3 -100    2 -100  948 2024
2   5 -100   1   4  66  12   2    1   12   2   2 -100    2 -100  949 2024
1   6 -100   5   0  19  14   1    1   12   2   1    1 -100 -100  950 2024
1   2   20   1   4  37  16   2    1   12   1   2    1 -100    1  951 2024
2   1   40   1   0  50  20   2    1   12   2   2 -100 -100    2  952 2024
3   1   40   1   0  36  16   1    2 -100   1   2    1 -100    2  953 2024
2   1   40   1   2  65  12   1    1   12   2   2 -100 -100    2  954 2024
2   1   50   1   2  63  16   1    2   12   2   2 -100    2    2  955 2024
2   1   40   5   0  61  18   1    1   12   2   2 -100    2    1  956 2024
2   4 -100   5   6  55  12   2    2    9   2   2 -100    3    4  957 2024
2   2   42   5   0  24  11   2    1   12   2   1 -100    3    1  958 2024
3   3 -100   1   0  54  16   2    3   12   3   2    2 -100    2  959 2024
2   1   40   5   0  41  20   1    1   12   1   2 -100 -100    2  960 2024
3   1   40   5   0  25  14   2    3   12   2   1    1    2    2  961 2024
3   5 -100   1   3  82  16   1    1   12   2   2    1    2 -100  962 2024
3   1   40   1   0  37  18   2    1   12   2   1    2 -100    1  963 2024
2   5 -100   5   0  65  12   1    1   12   2   1 -100 -100 -100  964 2024
3   1   40   5   0  56  14   1    1   12   2   2    2 -100    1  965 2024
2   2    5   1   0  72  13   1    1   12   2   3 -100 -100    1  966 2024
2   5 -100   1   0  74  20   1    1  -90   1   2 -100    3 -100  967 2024
2   1   50   1   2  55  18   2    1 -100   3   2 -100 -100    2  968 2024
1   3 -100   1   2  55  18   1    1   12   2   2    2 -100    1  969 2024
3   2   35   1   1  53  13   2    1 -100   2   1    1 -100    1  970 2024
3   5 -100   3   2  68  16   2    3   12   3   2    2    1 -100  971 2024
3   1   40   1   2  48  13   2    1   12   1   1    1    2    1  972 2024
3   5 -100   1   2  66  14   2    1   12   1   2    1    3 -100  973 2024
2   1   60   1   0  37  13   2    1   12 -97   2 -100 -100    1  974 2024
2   2   36   5   0  18  12   2    1   12   2   1 -100    3    2  975 2024
3   1   45   3   1  53  18   1    1   12   2   2    2    1    1  976 2024
3   6 -100   5   0  20  12   2    1 -100   3   3    2 -100 -100  977 2024
1   4 -100   3   1  36  17   2    1    5   3   3    2 -100    1  978 2024
1   4 -100   1   5  61  12   1    2 -100   2   2    1 -100  -98  979 2024
1   8 -100   1   3  69  12   1    2   12   2   3    1 -100 -100  980 2024
1   5 -100   2   3  89  16   2    1 -100   2   2    2 -100 -100  981 2024
3   5 -100   2   4  89  10   1    1  -90   3   3    3    2 -100  982 2024
3   5 -100   2   4  82  12   2    1   10   3   1    2    1 -100  983 2024
3   5 -100   1   2  80  16   2    1   12   2   1    2    1 -100  984 2024
2   5 -100   3   2  70  18   2    1   12   2   2 -100    2 -100  985 2024
2   2   12   5   1  40  16   2    1   12   2   2 -100    3    1  986 2024
1   1   40   5   0  35  12   1    1   12   1   1    1 -100    1  987 2024
1   1   45   5   0  39  12   1    1   12   2   3    2 -100    2  988 2024
3   2    6   3   4  64  13   1    3   12   1   3    2    1    3  989 2024
2   2   28   5   0  75  20   2    1   10   3   2 -100 -100    4  990 2024
1   5 -100   4   0  69  17   2    1 -100   2   2    1 -100 -100  991 2024
1   1   40   1   0  31  16   1    3   12   1   2    2 -100    1  992 2024
2   1   50   5   0  36  16   2    2   12   2   1 -100    2    1  993 2024
2   1   40   4   0  36  12   1    1   12   3   1 -100    2    2  994 2024
1   1   40   1   0  33  20   2    1   12   1   2    2 -100    1  995 2024
1   1   35   5   0  43  18   2    1   12   2   2    1 -100    1  996 2024
1   2   20   5   0  22  16   2    1   12   3   3    1 -100    4  997 2024
3   5 -100   1   2 -99  12 -97    1  -97   1   1    1 -100 -100  998 2024
3   5 -100   2   0  78  14   1    1   12   2   2    2    3 -100  999 2024
1   1   43   5   0  46  18   1    1   12   2   1    2 -100    2 1000 2024
2   1   40   3   2  80  16   1    1   12   2   2 -100 -100    1 1001 2024
3   2    6   1   0  65  18   2    1   12   2   2    2 -100    1 1002 2024
